RFC_ID,Title,Authors,Date,Status,Stream,Area,Working_Group
3198,Terminology for Policy-Based Management,"A. Huynh,A. Westerinen,B. Quinn,J. Perry,J. Schnizlein,J. Strassner,M. Carlson,M. Scherling,S. Herzog,S. Waldbusser",November 2001,INFORMATIONAL,IETF,ops,policy
3272,Overview and Principles of Internet Traffic Engineering,"A. Chiu,A. Elwalid,D. Awduche,I. Widjaja,X. Xiao",May 2002,INFORMATIONAL,IETF,subip,tewg
3290,An Informal Management Model for Diffserv Routers,"A. Smith,D. Grossman,S. Blake,Y. Bernet",May 2002,INFORMATIONAL,IETF,tsv,diffserv
3292,General Switch Management Protocol (GSMP) V3,"A. Doria,F. Hellstrand,K. Sundell,T. Worster",June 2002,PROPOSED STANDARD,IETF,subip,gsmp
3317,Differentiated Services Quality of Service Policy Information Base,"K. Chan,K. McCloghrie,R. Sahita,S. Hahn",March 2003,HISTORIC,IETF,tsv,diffserv
3318,Framework Policy Information Base,"K. Chan,K. McCloghrie,R. Sahita,S. Hahn",March 2003,HISTORIC,IETF,ops,rap
3323,A Privacy Mechanism for the Session Initiation Protocol (SIP),J. Peterson,November 2002,PROPOSED STANDARD,IETF,rai,sip
3334,Policy-Based Accounting,"C. Carle,S. Zander,T. Zseby",October 2002,EXPERIMENTAL,Legacy,,
3374,Problem Description: Reasons For Performing Context Transfers Between Nodes in an IP Access Network,J. Kempf,September 2002,INFORMATIONAL,IETF,tsv,seamoby
3386,Network Hierarchy and Multilayer Survivability,"D. McDysan,W. Lai",November 2002,INFORMATIONAL,IETF,subip,tewg
3387,Considerations from the Service Management Research Group (SMRG) on Quality of Service (QoS) in the IP Network,"H. Chaskar,M. Eder,S. Nag",September 2002,INFORMATIONAL,Legacy,,
3423,XACCT\'s Common Reliable Accounting for Network Element (CRANE) Protocol Specification Version 1.0,"E. Elkin,K. Zhang",November 2002,INFORMATIONAL,Legacy,,
3435,Media Gateway Control Protocol (MGCP) Version 1.0,"B. Foster,F. Andreasen",January 2003,INFORMATIONAL,IETF,,NON WORKING GROUP
3457,Requirements for IPsec Remote Access Scenarios,"S. Kelly,S. Ramamoorthi",January 2003,INFORMATIONAL,IETF,sec,ipsra
3466,A Model for Content Internetworking (CDI),"B. Cain,G. Tomlinson,M. Day,P. Rzewski",February 2003,INFORMATIONAL,IETF,app,cdi
3469,Framework for Multi-Protocol Label Switching (MPLS)-based Recovery,"F. Hellstrand,V. Sharma",February 2003,INFORMATIONAL,IETF,rtg,mpls
3483,Framework for Policy Usage Feedback for Common Open Policy Service with Policy Provisioning (COPS-PR),"A. Kulkarni,D. Rawlins,K. Chan,M. Bokaemper",March 2003,INFORMATIONAL,IETF,ops,rap
3499,Request for Comments Summary RFC Numbers 3400-3499,S. Ginoza,December 2003,INFORMATIONAL,Legacy,,
3512,Configuring Networks and Devices with Simple Network Management Protocol (SNMP),"D. Partain,J. Saperia,M. MacFaden,W. Tackabury",April 2003,INFORMATIONAL,IETF,ops,snmpconf
3521,Framework for Session Set-up with Media Authorization,"B. Gage,H. Shieh,L-N. Hamer",April 2003,INFORMATIONAL,IETF,ops,rap
3530,Network File System (NFS) version 4 Protocol,"B. Callaghan,C. Beame,D. Noveck,D. Robinson,M. Eisler,R. Thurlow,S. Shepler",April 2003,PROPOSED STANDARD,IETF,tsv,nfsv4
3539,"Authentication, Authorization and Accounting (AAA) Transport Profile","B. Aboba,J. Wood",June 2003,PROPOSED STANDARD,IETF,ops,aaa
3543,Registration Revocation in Mobile IPv4,"M. Chandra,S. Glass",August 2003,PROPOSED STANDARD,IETF,int,mobileip
3552,Guidelines for Writing RFC Text on Security Considerations,"B. Korver,E. Rescorla",July 2003,BEST CURRENT PRACTICE,IAB,,
3570,Content Internetworking (CDI) Scenarios,"D. Gilletti,M. Day,P. Rzewski",July 2003,INFORMATIONAL,IETF,app,cdi
3573,Signalling of Modem-On-Hold status in Layer 2 Tunneling Protocol (L2TP),I. Goyret,July 2003,PROPOSED STANDARD,IETF,int,l2tpext
3575,IANA Considerations for RADIUS (Remote Authentication Dial In User Service),B. Aboba,July 2003,PROPOSED STANDARD,IETF,,NON WORKING GROUP
3576,Dynamic Authorization Extensions to Remote Authentication Dial In User Service (RADIUS),"B. Aboba,D. Mitton,G. Dommety,M. Chiba,M. Eklund",July 2003,INFORMATIONAL,INDEPENDENT,,
3578,Mapping of Integrated Services Digital Network (ISDN) User Part (ISUP) Overlap Signalling to the Session Initiation Protocol (SIP),"A. B. Roach,G. Camarillo,J. Peterson,L. Ong",August 2003,PROPOSED STANDARD,IETF,rai,sipping
3579,RADIUS (Remote Authentication Dial In User Service) Support For Extensible Authentication Protocol (EAP),"B. Aboba,P. Calhoun",September 2003,INFORMATIONAL,INDEPENDENT,,
3580,IEEE 802.1X Remote Authentication Dial In User Service (RADIUS) Usage Guidelines,"A. Smith,B. Aboba,G. Zorn,J. Roese,P. Congdon",September 2003,INFORMATIONAL,INDEPENDENT,,
3588,Diameter Base Protocol,"E. Guttman,G. Zorn,J. Arkko,J. Loughney,P. Calhoun",September 2003,PROPOSED STANDARD,IETF,ops,aaa
3599,Request for Comments Summary RFC Numbers 3500-3599,S. Ginoza,December 2003,INFORMATIONAL,Legacy,,
3603,Private Session Initiation Protocol (SIP) Proxy-to-Proxy Extensions for Supporting the PacketCable Distributed Call Signaling Architecture,"F. Andreasen,W. Marshall",October 2003,INFORMATIONAL,INDEPENDENT,,
3611,RTP Control Protocol Extended Reports (RTCP XR),"A. Clark,R. Caceres,T. Friedman",November 2003,PROPOSED STANDARD,IETF,rai,avt
3628,Policy Requirements for Time-Stamping Authorities (TSAs),"D. Pinkas,J. Ross,N. Pope",November 2003,INFORMATIONAL,IETF,sec,pkix
3647,Internet X.509 Public Key Infrastructure Certificate Policy and Certification Practices Framework,"C. Merrill,R. Sabett,S. Chokhani,S. Wu,W. Ford",November 2003,INFORMATIONAL,IETF,sec,pkix
3654,Requirements for Separation of IP Control and Forwarding,"H. Khosravi,T. Anderson",November 2003,INFORMATIONAL,IETF,rtg,forces
3675,.sex Considered Dangerous,D. Eastlake 3rd,February 2004,INFORMATIONAL,INDEPENDENT,,
3689,General Requirements for Emergency Telecommunication Service (ETS),"K. Carlberg,R. Atkinson",February 2004,INFORMATIONAL,IETF,rai,ieprep
3690,IP Telephony Requirements for Emergency Telecommunication Service (ETS),"K. Carlberg,R. Atkinson",February 2004,INFORMATIONAL,IETF,rai,ieprep
3694,Threat Analysis of the Geopriv Protocol,"D. Mulligan,J. Morris,J. Peterson,M. Danley",February 2004,INFORMATIONAL,IETF,rai,geopriv
3702,"Authentication, Authorization, and Accounting Requirements for the Session Initiation Protocol (SIP)","G. Camarillo,J. Loughney",February 2004,INFORMATIONAL,IETF,rai,sipping
3716,IETF in the Large:  Administration and Execution,IAB Advisory Committee,March 2004,HISTORIC,IAB,,
3717,IP over Optical Networks: A Framework,"B. Rajagopalan,D. Awduche,J. Luciani",March 2004,INFORMATIONAL,IETF,subip,ipo
3726,Requirements for Signaling Protocols,M. Brunner,April 2004,INFORMATIONAL,IETF,tsv,nsis
3752,Open Pluggable Edge Services (OPES) Use Cases and Deployment Scenarios,"A. Barbir,E. Burger,H. Orman,R. Chen,R. Penno,S. McHenry",April 2004,INFORMATIONAL,IETF,app,opes
3774,IETF Problem Statement,E. Davies,May 2004,INFORMATIONAL,IETF,gen,problem
3837,Security Threats and Risks for Open Pluggable Edge Services (OPES),"A. Barbir,B. Srinivas,H. Orman,M. Hofmann,O. Batuner",August 2004,INFORMATIONAL,IETF,app,opes
3869,IAB Concerns and Recommendations Regarding Internet Research and Evolution,"Internet Architecture Board,R. Atkinson,S. Floyd",August 2004,INFORMATIONAL,IAB,,
3871,Operational Security Requirements for Large Internet Service Provider (ISP) IP Network Infrastructure,G. Jones,September 2004,INFORMATIONAL,IETF,,NON WORKING GROUP
3881,Security Audit and Access Accountability Message XML Data Definitions for Healthcare Applications,G. Marshall,September 2004,INFORMATIONAL,INDEPENDENT,,
3917,Requirements for IP Flow Information Export (IPFIX),"B. Claise,J. Quittek,S. Zander,T. Zseby",October 2004,INFORMATIONAL,IETF,ops,ipfix
3954,Cisco Systems NetFlow Services Export Version 9,B. Claise,October 2004,INFORMATIONAL,INDEPENDENT,,
3955,Evaluation of Candidate Protocols for IP Flow Information Export (IPFIX),S. Leinen,October 2004,INFORMATIONAL,IETF,ops,ipfix
3957,"Authentication, Authorization, and Accounting (AAA) Registration Keys for Mobile IPv4","C. Perkins,P. Calhoun",March 2005,PROPOSED STANDARD,IETF,int,mip4
3965,A Simple Mode of Facsimile Using Internet Mail,"D. Wing,H. Ohno,J. Murai,K. Toyoda",December 2004,DRAFT STANDARD,IETF,app,fax
3993,Subscriber-ID Suboption for the Dynamic Host Configuration Protocol (DHCP) Relay Agent Option,"M. Stapp,R. Johnson,T. Palaniappan",March 2005,PROPOSED STANDARD,IETF,int,dhc
4004,Diameter Mobile IPv4 Application,"C. Perkins,P. Calhoun,P. McCann,T. Hiller,T. Johansson",August 2005,PROPOSED STANDARD,IETF,ops,aaa
4005,Diameter Network Access Server Application,"D. Mitton,D. Spence,G. Zorn,P. Calhoun",August 2005,PROPOSED STANDARD,IETF,ops,aaa
4006,Diameter Credit-Control Application,"H. Hakala,J-P. Koskinen,J. Loughney,L. Mattila,M. Stura",August 2005,PROPOSED STANDARD,IETF,ops,aaa
4031,Service Requirements for Layer 3 Provider Provisioned Virtual Private Networks (PPVPNs),"D. McDysan,M. Carugi",April 2005,INFORMATIONAL,IETF,int,l3vpn
4058,Protocol for Carrying Authentication for Network Access (PANA) Requirements,"A. Yegin,C. Wang,G. Tsirtsis,R. Penno,Y. Ohba",May 2005,INFORMATIONAL,IETF,int,pana
4071,Structure of the IETF Administrative Support Activity (IASA),"B. Wijnen,R. Austein",April 2005,BEST CURRENT PRACTICE,IETF,,NON WORKING GROUP
4072,Diameter Extensible Authentication Protocol (EAP) Application,"G. Zorn,P. Eronen,T. Hiller",August 2005,PROPOSED STANDARD,IETF,ops,aaa
4080,Next Steps in Signaling (NSIS): Framework,"G. Karagiannis,J. Loughney,R. Hancock,S. Van den Bosch",June 2005,INFORMATIONAL,IETF,tsv,nsis
4089,IAB and IESG Recommendation for IETF Administrative Restructuring,"IAB and IESG,S. Hollenbeck",May 2005,INFORMATIONAL,IAB,,
4110,A Framework for Layer 3 Provider-Provisioned Virtual Private Networks (PPVPNs),"M. Suzuki,R. Callon",July 2005,INFORMATIONAL,IETF,int,l3vpn
4137,State Machines for Extensible Authentication Protocol (EAP) Peer and Authenticator,"J. Vollbrecht,N. Petroni,P. Eronen,Y. Ohba",August 2005,INFORMATIONAL,IETF,int,eap
4141,SMTP and MIME Extensions for Content Conversion,"D. Crocker,K. Toyoda",November 2005,PROPOSED STANDARD,IETF,app,fax
4149,Definition of Managed Objects for Synthetic Sources for Performance Monitoring Algorithms,"C. Kalbfleisch,D. Romascanu,R. Cole",August 2005,PROPOSED STANDARD,IETF,ops,rmonmib
4176,Framework for Layer 3 Virtual Private Networks (L3VPN) Operations and Management,"A. Gonguet,K. Chan,M. Boucadair,T. Nadeau,Y. El Mghazli",October 2005,INFORMATIONAL,IETF,int,l3vpn
4204,Link Management Protocol (LMP),J. Lang,October 2005,PROPOSED STANDARD,IETF,rtg,ccamp
4258,Requirements for Generalized Multi-Protocol Label Switching (GMPLS) Routing for the Automatically Switched Optical Network (ASON),D. Brungard,November 2005,INFORMATIONAL,IETF,rtg,ccamp
4331,Quota and Size Properties for Distributed Authoring and Versioning (DAV) Collections,"B. Korver,L. Dusseault",February 2006,PROPOSED STANDARD,IETF,app,webdav
4333,The IETF Administrative Oversight Committee (IAOC) Member Selection Guidelines and Process,"B. Wijnen,G. Huston",December 2005,BEST CURRENT PRACTICE,IAB,,
4372,Chargeable User Identity,"A. Lior,F. Adrangi,J. Korhonen,J. Loughney",January 2006,PROPOSED STANDARD,IETF,ops,radext
4377,Operations and Management (OAM) Requirements for Multi-Protocol Label Switched (MPLS) Networks,"D. Allan,G. Swallow,M. Morrow,S. Matsushima,T. Nadeau",February 2006,INFORMATIONAL,IETF,rtg,mpls
4378,A Framework for Multi-Protocol Label Switching (MPLS) Operations and Management (OAM),"D. Allan,T. Nadeau",February 2006,INFORMATIONAL,IETF,rtg,mpls
4427,Recovery (Protection and Restoration) Terminology for Generalized Multi-Protocol Label Switching (GMPLS),"D. Papadimitriou,E. Mannie",March 2006,INFORMATIONAL,IETF,rtg,ccamp
4474,Enhancements for Authenticated Identity Management in the Session Initiation Protocol (SIP),"C. Jennings,J. Peterson",August 2006,PROPOSED STANDARD,IETF,rai,sip
4484,Trait-Based Authorization Requirements for the Session Initiation Protocol (SIP),"D. Sicker,H. Tschofenig,J. Peterson,J. Polk",August 2006,INFORMATIONAL,IETF,rai,sipping
4504,SIP Telephony Device Requirements and Configuration,"C. Stredicke,H. Sinnreich,S. Lass",May 2006,INFORMATIONAL,IETF,,NON WORKING GROUP
4651,A Taxonomy and Analysis of Enhancements to Mobile IPv6 Route Optimization,"C. Vogt,J. Arkko",February 2007,INFORMATIONAL,IRTF,,
4652,Evaluation of Existing Routing Protocols against Automatic Switched Optical Network (ASON) Routing Requirements,"D. Papadimitriou,D. Ward,J. Sadler,L. Ong,S. Shew",October 2006,INFORMATIONAL,IETF,rtg,ccamp
4670,RADIUS Accounting Client MIB for IPv6,D. Nelson,August 2006,INFORMATIONAL,IETF,ops,radext
4671,RADIUS Accounting Server MIB for IPv6,D. Nelson,August 2006,INFORMATIONAL,IETF,ops,radext
4675,RADIUS Attributes for Virtual LAN and Priority Support,"B. Aboba,M. Sanchez,P. Congdon",September 2006,PROPOSED STANDARD,IETF,ops,radext
4679,DSL Forum Vendor-Specific RADIUS Attributes,"G. Zorn,P. Arberg,R. Rennison,V. Mammoliti",September 2006,INFORMATIONAL,INDEPENDENT,,
4686,Analysis of Threats Motivating DomainKeys Identified Mail (DKIM),J. Fenton,September 2006,INFORMATIONAL,IETF,sec,dkim
4687,Operations and Management (OAM) Requirements  for Point-to-Multipoint MPLS Networks,"A. Farrel,D. King,S. Yasukawa,T. Nadeau",September 2006,INFORMATIONAL,IETF,rtg,mpls
4721,Mobile IPv4 Challenge/Response Extensions (Revised),"C. Perkins,J. Bharatia,P. Calhoun",January 2007,PROPOSED STANDARD,IETF,int,mip4
4740,Diameter Session Initiation Protocol (SIP) Application,"C. Canales-Valenzuela,K. Tammi,M. Belinchon,M. Garcia-Martin,M. Pallares-Lopez",November 2006,PROPOSED STANDARD,IETF,ops,aaa
4778,Operational Security Current Practices in Internet Service Provider Environments,M. Kaeo,January 2007,INFORMATIONAL,IETF,ops,opsec
4779,ISP IPv6 Deployment Scenarios in Broadband Access Networks,"A. Ahmed,C. Popoviciu,J. Palet,P. Savola,S. Asadullah",January 2007,INFORMATIONAL,IETF,ops,v6ops
4818,RADIUS Delegated-IPv6-Prefix Attribute,"J. Salowey,R. Droms",April 2007,PROPOSED STANDARD,IETF,ops,radext
4821,Packetization Layer Path MTU Discovery,"J. Heffner,M. Mathis",March 2007,PROPOSED STANDARD,IETF,tsv,pmtud
4844,The RFC Series and RFC Editor,"Internet Architecture Board,L. Daigle",July 2007,INFORMATIONAL,IAB,,
4849,RADIUS Filter Rule Attribute,"B. Aboba,M. Sanchez,P. Congdon",April 2007,PROPOSED STANDARD,IETF,ops,radext
4925,Softwire Problem Statement,"A. Durand,D. Ward,S. Dawkins,X. Li",July 2007,INFORMATIONAL,IETF,int,softwire
4942,IPv6 Transition/Co-existence Security Considerations,"E. Davies,P. Savola,S. Krishnan",September 2007,INFORMATIONAL,IETF,ops,v6ops
4949,"Internet Security Glossary, Version 2",R. Shirey,August 2007,INFORMATIONAL,INDEPENDENT,,
4962,"Guidance for Authentication, Authorization, and Accounting (AAA) Key Management","B. Aboba,R. Housley",July 2007,BEST CURRENT PRACTICE,IETF,,NON WORKING GROUP
5000,Internet Official Protocol Standards,RFC Editor,May 2008,HISTORIC,INDEPENDENT,,
5016,Requirements for a DomainKeys Identified Mail (DKIM) Signing Practices Protocol,M. Thomas,October 2007,INFORMATIONAL,IETF,sec,dkim
5030,Mobile IPv4 RADIUS Requirements,"A. Lior,K. Chowdhury,K. Leung,M. Nakhjiri",October 2007,INFORMATIONAL,IETF,int,mip4
5068,Email Submission Operations: Access and Accountability Requirements,"C. Hutzler,D. Crocker,E. Allman,P. Resnick,T. Finch",November 2007,BEST CURRENT PRACTICE,IETF,,NON WORKING GROUP
5080,Common Remote Authentication Dial In User Service (RADIUS) Implementation Issues and Suggested Fixes,"A. DeKok,D. Nelson",December 2007,PROPOSED STANDARD,IETF,ops,radext
5111,Experiment in Exploratory Group Formation within the Internet Engineering Task Force (IETF),"B. Aboba,L. Dondeti",January 2008,EXPERIMENTAL,IETF,,NON WORKING GROUP
5113,Network Discovery and Selection Problem,"B. Aboba,F. Bari,J. Arkko,J. Korhonen",January 2008,INFORMATIONAL,IETF,int,eap
5116,An Interface and Algorithms for Authenticated Encryption,D. McGrew,January 2008,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5166,Metrics for the Evaluation of Congestion Control Mechanisms,S. Floyd,March 2008,INFORMATIONAL,IRTF,,
5176,Dynamic Authorization Extensions to Remote Authentication Dial In User Service (RADIUS),"B. Aboba,D. Mitton,G. Dommety,M. Chiba,M. Eklund",January 2008,INFORMATIONAL,IETF,ops,radext
5213,Proxy Mobile IPv6,"B. Patil,K. Chowdhury,K. Leung,S. Gundavelli,V. Devarapalli",August 2008,PROPOSED STANDARD,IETF,int,netlmm
5216,The EAP-TLS Authentication Protocol,"B. Aboba,D. Simon,R. Hurst",March 2008,PROPOSED STANDARD,IETF,sec,emu
5226,Guidelines for Writing an IANA Considerations Section in RFCs,"H. Alvestrand,T. Narten",May 2008,BEST CURRENT PRACTICE,IETF,,NON WORKING GROUP
5288,AES Galois Counter Mode (GCM) Cipher Suites for TLS,"A. Choudhury,D. McGrew,J. Salowey",August 2008,PROPOSED STANDARD,IETF,sec,tls
5290,Comments on the Usefulness of Simple Best-Effort Traffic,"M. Allman,S. Floyd",July 2008,INFORMATIONAL,INDEPENDENT,,
5317,Joint Working Team (JWT) Report on MPLS Architectural Considerations for a Transport Profile,"L. Andersson,S. Bryant",February 2009,INFORMATIONAL,IETF,,NON WORKING GROUP
5355,Threats Introduced by Reliable Server Pooling (RSerPool) and Requirements for Security in Response to Threats,"E. Guttman,M. Holdrege,M. Stillman,R. Gopal,S. Sengodan",September 2008,INFORMATIONAL,IETF,tsv,rserpool
5393,Addressing an Amplification Vulnerability in Session Initiation Protocol (SIP) Forking Proxies,"A. Hawrylyshen,B. Campen,R. Sparks,S. Lawrence",December 2008,PROPOSED STANDARD,IETF,rai,sip
5394,Policy-Enabled Path Computation Framework,"D. Papadimitriou,I. Bryskin,J. Ash,L. Berger",December 2008,INFORMATIONAL,IETF,rtg,pce
5419,Why the Authentication Data Suboption is Needed for Mobile IPv6 (MIPv6),"B. Patil,G. Dommety",January 2009,INFORMATIONAL,IETF,int,mip6
5423,Internet Message Store Events,"C. Newman,R. Gellens",March 2009,PROPOSED STANDARD,IETF,app,lemonade
5435,Sieve Email Filtering: Extension for Notifications,"A. Melnikov,B. Leiba,T. Martin,W. Segmuller",January 2009,PROPOSED STANDARD,IETF,app,sieve
5447,Diameter Mobile IPv6: Support for Network Access Server to Diameter Server Interaction,"C. Perkins,H. Tschofenig,J. Bournelle,J. Korhonen,K. Chowdhury",February 2009,PROPOSED STANDARD,IETF,ops,dime
5470,Architecture for IP Flow Information Export,"B. Claise,G. Sadasivan,J. Quittek,N. Brownlee",March 2009,INFORMATIONAL,IETF,ops,ipfix
5472,IP Flow Information Export (IPFIX) Applicability,"B. Claise,E. Boschi,N. Brownlee,T. Zseby",March 2009,INFORMATIONAL,IETF,ops,ipfix
5503,Private Session Initiation Protocol (SIP) Proxy-to-Proxy Extensions for Supporting the PacketCable Distributed Call Signaling Architecture,"B. Marshall,B. McKibben,F. Andreasen",March 2009,INFORMATIONAL,IETF,,NON WORKING GROUP
5518,Vouch By Reference,"A. Hathcock,J. Levine,P. Hoffman",April 2009,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5571,Softwire Hub and Spoke Deployment Framework with Layer Two Tunneling Protocol Version 2 (L2TPv2),"B. Stevant,B. Storer,C. Pignataro,J. Tremblay,L. Toutain,M. Dos Santos",June 2009,PROPOSED STANDARD,IETF,int,softwire
5580,Carrying Location Objects in RADIUS and Diameter,"A. Lior,B. Aboba,F. Adrangi,H. Tschofenig,M. Jones",August 2009,PROPOSED STANDARD,IETF,rai,geopriv
5585,DomainKeys Identified Mail (DKIM) Service Overview,"D. Crocker,P. Hallam-Baker,T. Hansen",July 2009,INFORMATIONAL,IETF,sec,dkim
5594,"Report from the IETF Workshop on Peer-to-Peer (P2P) Infrastructure, May 28, 2008","A. Cooper,J. Peterson",July 2009,INFORMATIONAL,IETF,,NON WORKING GROUP
5598,Internet Mail Architecture,D. Crocker,July 2009,INFORMATIONAL,IETF,,NON WORKING GROUP
5619,Softwire Security Analysis and Requirements,"C. Williams,F. Parent,H. Yokota,S. Yamamoto",August 2009,PROPOSED STANDARD,IETF,int,softwire
5636,Traceable Anonymous Certificate,"H. Park,J. Lee,S. Kent,S. Park,Y. Won",August 2009,EXPERIMENTAL,IETF,sec,pkix
5637,"Authentication, Authorization, and Accounting (AAA) Goals for Mobile IPv6","E. Demaria,G. Giaretta,I. Guardini,J. Bournelle,R. Lopez",September 2009,INFORMATIONAL,IETF,int,mext
5692,Transmission of IP over Ethernet over IEEE 802.16 Networks,"H. Jeon,M. Riegel,S. Jeong",October 2009,PROPOSED STANDARD,IETF,int,16ng
5706,Guidelines for Considering Operations and Management of New Protocols and Protocol Extensions,D. Harrington,November 2009,INFORMATIONAL,IETF,ops,opsawg
5713,Security Threats and Security Requirements for the Access Node Control Protocol (ANCP),"H. Moustafa,H. Tschofenig,S. De Cnodder",January 2010,INFORMATIONAL,IETF,int,ancp
5765,Security Issues and Solutions in Peer-to-Peer Systems for Realtime Communications,"E. Ivov,E. Marocco,H. Schulzrinne",February 2010,INFORMATIONAL,IRTF,,
5772,A Set of Possible Requirements for a Future Routing Architecture,"A. Doria,E. Davies,F. Kastenholz",February 2010,HISTORIC,IRTF,,
5778,Diameter Mobile IPv6: Support for Home Agent to Diameter Server Interaction,"G. Giaretta,H. Tschofenig,J. Bournelle,J. Korhonen,M. Nakhjiri",February 2010,PROPOSED STANDARD,IETF,ops,dime
5779,Diameter Proxy Mobile IPv6: Mobile Access Gateway and Local Mobility Anchor Interaction with Diameter Server,"A. Muhanna,J. Bournelle,J. Korhonen,K. Chowdhury,U. Meyer",February 2010,PROPOSED STANDARD,IETF,ops,dime
5787,OSPFv2 Routing Protocols Extensions for Automatically Switched Optical Network (ASON) Routing,D. Papadimitriou,March 2010,EXPERIMENTAL,IETF,rtg,ccamp
5807,Definition of Master Key between PANA Client and Enforcement Point,"A. Yegin,Y. Ohba",March 2010,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5850,A Call Control and Multi-Party Usage Framework for the Session Initiation Protocol (SIP),"A. Johnston,D. Petrie,J. Rosenberg,R. Mahy,R. Sparks",May 2010,INFORMATIONAL,IETF,rai,sipping
5851,Framework and Requirements for an Access Node Control Mechanism in Broadband Multi-Service Networks,"M. Platnic,N. Voigt,S. Ooghe,S. Wadhwa,T. Haag",May 2010,INFORMATIONAL,IETF,int,ancp
5863,"DomainKeys Identified Mail (DKIM) Development, Deployment, and Operations","D. Crocker,E. Siegel,P. Hallam-Baker,T. Hansen",May 2010,INFORMATIONAL,IETF,sec,dkim
5866,Diameter Quality-of-Service Application,"A. Doria,D. Sun,G. Zorn,H. Tschofenig,P. McCann,T. Tsou",May 2010,PROPOSED STANDARD,IETF,ops,dime
5879,Heuristics for Detecting ESP-NULL Packets,"D. McDonald,T. Kivinen",May 2010,INFORMATIONAL,IETF,sec,ipsecme
5897,Identification of Communications Services in the Session Initiation Protocol (SIP),J. Rosenberg,June 2010,INFORMATIONAL,IETF,rai,sipping
5901,Extensions to the IODEF-Document Class for Reporting Phishing,"D. Jevans,P. Cain",July 2010,PROPOSED STANDARD,IETF,,NON WORKING GROUP
5906,Network Time Protocol Version 4: Autokey Specification,"B. Haberman,D. Mills",June 2010,INFORMATIONAL,IETF,int,ntp
5952,A Recommendation for IPv6 Address Text Representation,"M. Kawashima,S. Kawamura",August 2010,PROPOSED STANDARD,IETF,int,6man
5973,NAT/Firewall NSIS Signaling Layer Protocol (NSLP),"C. Aoun,E. Davies,H. Tschofenig,M. Stiemerling",October 2010,EXPERIMENTAL,IETF,tsv,nsis
5974,NSIS Signaling Layer Protocol (NSLP) for Quality-of-Service Signaling,"A. McDonald,G. Karagiannis,J. Manner",October 2010,EXPERIMENTAL,IETF,tsv,nsis
5997,Use of Status-Server Packets in the Remote Authentication Dial In User Service (RADIUS) Protocol,A. DeKok,August 2010,INFORMATIONAL,IETF,ops,radext
6035,Session Initiation Protocol Event Package for Voice Quality Reporting,"A. Clark,A. Johnston,A. Pendleton,H. Sinnreich",November 2010,PROPOSED STANDARD,IETF,rai,sipping
6036,Emerging Service Provider Scenarios for IPv6 Deployment,"B. Carpenter,S. Jiang",October 2010,INFORMATIONAL,IETF,ops,v6ops
6041,Forwarding and Control Element Separation (ForCES) Applicability Statement,"A. Crouch,A. Doria,H. Khosravi,K. Ogawa,X. Wang",October 2010,INFORMATIONAL,IETF,rtg,forces
6065,"Using Authentication, Authorization, and Accounting Services to Dynamically Provision View-Based Access Control Model User-to-Group Mappings","D. Nelson,K. Narayan,R. Presuhn",December 2010,PROPOSED STANDARD,IETF,sec,isms
6077,Open Research Issues in Internet Congestion Control,"B. Briscoe,D. Papadimitriou,M. Scharf,M. Welzl",February 2011,INFORMATIONAL,IRTF,,
6158,RADIUS Design Guidelines,"A. DeKok,G. Weber",March 2011,BEST CURRENT PRACTICE,IETF,ops,radext
6218,Cisco Vendor-Specific RADIUS Attributes for the Delivery of Keying Material,"G. Zorn,J. Salowey,J. Walker,T. Zhang",April 2011,INFORMATIONAL,INDEPENDENT,,
6271,Requirements for SIP-Based Session Peering,J-F. Mule,June 2011,INFORMATIONAL,IETF,rai,speermint
6342,Mobile Networks Considerations for IPv6 Deployment,R. Koodli,August 2011,INFORMATIONAL,IETF,ops,v6ops
6372,MPLS Transport Profile (MPLS-TP) Survivability Framework,"A. Farrel,N. Sprecher",September 2011,INFORMATIONAL,IETF,rtg,mpls
6374,Packet Loss and Delay Measurement for MPLS Networks,"D. Frost,S. Bryant",September 2011,PROPOSED STANDARD,IETF,rtg,mpls
6392,A Survey of In-Network Storage Systems,"A. Rahman,R. Alimi,Y. Yang",October 2011,INFORMATIONAL,IETF,tsv,decade
6462,Report from the Internet Privacy Workshop,A. Cooper,January 2012,INFORMATIONAL,IAB,,
6572,RADIUS Support for Proxy Mobile IPv6,"B. Sarikaya,D. Damic,F. Xia,J. Korhonen,S. Gundavelli",June 2012,PROPOSED STANDARD,IETF,int,netext
6613,RADIUS over TCP,A. DeKok,May 2012,EXPERIMENTAL,IETF,ops,radext
6614,Transport Layer Security (TLS) Encryption for RADIUS,"K. Wierenga,M. McCauley,S. Venaas,S. Winter",May 2012,EXPERIMENTAL,IETF,ops,radext
6632,An Overview of the IETF Network Management Standards,"B. Claise,M. Ersue",June 2012,INFORMATIONAL,IETF,ops,opsawg
6645,IP Flow Information Accounting and Export Benchmarking Methodology,J. Novak,July 2012,INFORMATIONAL,IETF,ops,bmwg
6697,Handover Keying (HOKEY) Architecture Design,"G. Zorn,K. Hoeper,Q. Wu,S. Decugis,T. Taylor,Y. Nir",July 2012,INFORMATIONAL,IETF,sec,hokey
