RFC_ID,Title,Authors,Date,Status,Stream,Area,Working_Group
2702,Requirements for Traffic Engineering Over MPLS,"D. Awduche,J. Agogbua,J. Malcolm,J. McManus,M. O\'Dell",September 1999,INFORMATIONAL,IETF,rtg,mpls
2705,Media Gateway Control Protocol (MGCP) Version 1.0,"A. Dugan,C. Huitema,I. Elliott,M. Arango,S. Pickett",October 1999,INFORMATIONAL,Legacy,,
2707,Job Monitoring MIB - V1.0,"H. Lewis,R. Bergman,S. Isaacson,T. Hastings",November 1999,INFORMATIONAL,IETF,app,printmib
2708,Job Submission Protocol Mapping Recommendations for the Job Monitoring MIB,R. Bergman,November 1999,INFORMATIONAL,IETF,app,printmib
2720,Traffic Flow Measurement: Meter MIB,N. Brownlee,October 1999,PROPOSED STANDARD,IETF,tsv,rtfm
2721,RTFM: Applicability Statement,N. Brownlee,October 1999,INFORMATIONAL,IETF,tsv,rtfm
2722,Traffic Flow Measurement: Architecture,"C. Mills,G. Ruth,N. Brownlee",October 1999,INFORMATIONAL,IETF,tsv,rtfm
2724,RTFM: New Attributes for Traffic Flow Measurement,"G. Ruth,N. Brownlee,S. Handelman,S. Stibler",October 1999,EXPERIMENTAL,IETF,tsv,rtfm
2748,The COPS (Common Open Policy Service) Protocol,"A. Sastry,D. Durham,J. Boyle,R. Cohen,R. Rajan,S. Herzog",January 2000,PROPOSED STANDARD,IETF,ops,rap
2750,RSVP Extensions for Policy Control,S. Herzog,January 2000,PROPOSED STANDARD,IETF,ops,rap
2753,A Framework for Policy-based Admission Control,"D. Pendarakis,R. Guerin,R. Yavatkar",January 2000,INFORMATIONAL,IETF,ops,rap
2764,A Framework for IP Based Virtual Private Networks,"A. Lin,A. Malis,B. Gleeson,G. Armitage,J. Heinanen",February 2000,INFORMATIONAL,Legacy,,
2768,Network Policy and Services: A Report of a Workshop on Middleware,"B. Aiken,B. Carpenter,B. Teitelbaum,C. Lynch,I. Foster,J. Mambretti,J. Strassner,R. Moore",February 2000,INFORMATIONAL,Legacy,,
2789,Mail Monitoring MIB,"N. Freed,S. Kille",March 2000,PROPOSED STANDARD,IETF,app,madman
2795,The Infinite Monkey Protocol Suite (IMPS),S. Christey,1 April 2000,INFORMATIONAL,Legacy,,
2799,Request for Comments Summary RFC Numbers 2700-2799,S. Ginoza,September 2000,INFORMATIONAL,Legacy,,
2800,Internet Official Protocol Standards,"J. Reynolds,R. Braden,S. Ginoza",May 2001,HISTORIC,Legacy,,
2801,Internet Open Trading Protocol - IOTP Version 1.0,D. Burdett,April 2000,INFORMATIONAL,IETF,app,trade
2804,IETF Policy on Wiretapping,"IAB,IESG",May 2000,INFORMATIONAL,IAB,,
2805,Media Gateway Control Protocol Architecture and Requirements,"B. Rosen,M. Ramalho,N. Greene",April 2000,INFORMATIONAL,IETF,rai,megaco
2809,Implementation of L2TP Compulsory Tunneling via RADIUS,"B. Aboba,G. Zorn",April 2000,INFORMATIONAL,IETF,ops,radius
2828,Internet Security Glossary,R. Shirey,May 2000,INFORMATIONAL,Legacy,,
2834,ARP and IP Broadcast over HIPPI-800,J.-M. Pittet,May 2000,PROPOSED STANDARD,IETF,,NON WORKING GROUP
2835,IP and ARP over HIPPI-6400 (GSN),J.-M. Pittet,May 2000,PROPOSED STANDARD,Legacy,,
2837,Definitions of Managed Objects for the Fabric Element in Fibre Channel Standard,K. Teow,May 2000,PROPOSED STANDARD,IETF,int,ipfc
2848,The PINT Service Protocol: Extensions to SIP and SDP for IP Access to Telephone Call Services,"L. Conroy,S. Petrack",June 2000,PROPOSED STANDARD,IETF,tsv,pint
2849,The LDAP Data Interchange Format (LDIF) - Technical Specification,G. Good,June 2000,PROPOSED STANDARD,IETF,,NON WORKING GROUP
2865,Remote Authentication Dial In User Service (RADIUS),"A. Rubens,C. Rigney,S. Willens,W. Simpson",June 2000,DRAFT STANDARD,IETF,ops,radius
2866,RADIUS Accounting,C. Rigney,June 2000,INFORMATIONAL,IETF,ops,radius
2867,RADIUS Accounting Modifications for Tunnel Protocol Support,"B. Aboba,D. Mitton,G. Zorn",June 2000,INFORMATIONAL,IETF,ops,radius
2868,RADIUS Attributes for Tunnel Protocol Support,"A. Rubens,D. Leifer,G. Zorn,I. Goyret,J. Shriver,M. Holdrege",June 2000,INFORMATIONAL,IETF,ops,radius
2869,RADIUS Extensions,"C. Rigney,P. Calhoun,W. Willats",June 2000,INFORMATIONAL,IETF,ops,radius
2881,Network Access Server Requirements Next Generation (NASREQNG) NAS Model,"D. Mitton,M. Beadles",July 2000,INFORMATIONAL,IETF,ops,nasreq
2882,Network Access Servers Requirements: Extended RADIUS Practices,D. Mitton,July 2000,INFORMATIONAL,IETF,ops,nasreq
2888,Secure Remote Access with L2TP,P. Srisuresh,August 2000,INFORMATIONAL,Legacy,,
2896,Remote Network Monitoring MIB Protocol Identifier Macros,"A. Bierman,C. Bucci,R. Iddon",August 2000,INFORMATIONAL,IETF,ops,rmonmib
2899,Request for Comments Summary RFC Numbers 2800-2899,S. Ginoza,May 2001,INFORMATIONAL,Legacy,,
2900,Internet Official Protocol Standards,"J. Reynolds,R. Braden,S. Ginoza",August 2001,HISTORIC,Legacy,,
2903,Generic AAA Architecture,"C. de Laat,D. Spence,G. Gross,J. Vollbrecht,L. Gommans",August 2000,EXPERIMENTAL,Legacy,,
2904,AAA Authorization Framework,"B. de Bruijn,C. de Laat,D. Spence,G. Gross,J. Vollbrecht,L. Gommans,M. Holdrege,P. Calhoun,S. Farrell",August 2000,INFORMATIONAL,Legacy,,
2905,AAA Authorization Application Examples,"B. de Bruijn,C. de Laat,D. Spence,G. Gross,J. Vollbrecht,L. Gommans,M. Holdrege,P. Calhoun,S. Farrell",August 2000,INFORMATIONAL,Legacy,,
2906,AAA Authorization Requirements,"B. de Bruijn,C. de Laat,D. Spence,G. Gross,J. Vollbrecht,L. Gommans,M. Holdrege,P. Calhoun,S. Farrell",August 2000,INFORMATIONAL,Legacy,,
2911,Internet Printing Protocol/1.1: Model and Semantics,"P. Powell,R. Herriot,R. deBry,S. Isaacson,T. Hastings",September 2000,PROPOSED STANDARD,IETF,app,ipp
2924,Accounting Attributes and Record Formats,"A. Blount,N. Brownlee",September 2000,INFORMATIONAL,IETF,ops,aaa
2940,Definitions of Managed Objects for Common Open Policy Service (COPS) Protocol Clients,"A. Smith,D. Partain,J. Seligson",October 2000,PROPOSED STANDARD,IETF,ops,rap
2954,Definitions of Managed Objects for Frame Relay Service,"D. Fowler,K. Rehbehn",October 2000,PROPOSED STANDARD,IETF,int,frnetmib
2970,Architecture for Integrated Directory Services - Result from TISDAG,"L. Daigle,T. Eklof",October 2000,INFORMATIONAL,IETF,,NON WORKING GROUP
2975,Introduction to Accounting Management,"B. Aboba,D. Harrington,J. Arkko",October 2000,INFORMATIONAL,IETF,ops,aaa
2977,"Mobile IP Authentication, Authorization, and Accounting Requirements","C. Perkins,S. Glass,S. Jacobs,T. Hiller",October 2000,INFORMATIONAL,IETF,int,mobileip
2989,Criteria for Evaluating AAA Protocols for Network Access,"A. Hameed,B. Aboba,B. Hirschman,B. Lim,B. Patil,C. Perkins,D. Mitton,E. Campbell,E. Jaques,G. Dommety,G. Zorn,H. Koo,H. Shiino,M. Beadles,M. Lipford,M. Munson,P. Calhoun,P. McCann,P. Walsh,R. Hsu,S. Baba,S. Glass,S. Jacobs,S. Manning,S. Sivalingham,T. Hiller,X. Chen,Y. Xu",November 2000,INFORMATIONAL,IETF,ops,aaa
2990,Next Steps for the IP QoS Architecture,G. Huston,November 2000,INFORMATIONAL,IAB,,
2998,A Framework for Integrated Services Operation over Diffserv Networks,"B. Davie,E. Felstaine,F. Baker,J. Wroclawski,L. Zhang,M. Speer,P. Ford,R. Braden,R. Yavatkar,Y. Bernet",November 2000,INFORMATIONAL,IETF,tsv,issll
2999,Request for Comments Summary RFC Numbers 2900-2999,S. Ginoza,August 2001,INFORMATIONAL,Legacy,,
3000,Internet Official Protocol Standards,"J. Reynolds,L. Shiota,R. Braden,S. Ginoza",November 2001,HISTORIC,INDEPENDENT,,
3002,Overview of 2000 IAB Wireless Internetworking Workshop,D. Mitzel,December 2000,INFORMATIONAL,Legacy,,
3004,The User Class Option for DHCP,"A. Demirtjis,B. Beser,G. Stump,J. Privat,R. Droms,R. Vyaghrapuri,Y. Gu",November 2000,PROPOSED STANDARD,IETF,int,dhc
3010,NFS version 4 Protocol,"B. Callaghan,C. Beame,D. Noveck,D. Robinson,M. Eisler,R. Thurlow,S. Shepler",December 2000,PROPOSED STANDARD,IETF,tsv,nfsv4
3042,Enhancing TCP\'s Loss Recovery Using Limited Transmit,"H. Balakrishnan,M. Allman,S. Floyd",January 2001,PROPOSED STANDARD,IETF,tsv,tsvwg
3053,IPv6 Tunnel Broker,"A. Durand,D. Lento,I. Guardini,P. Fasano",January 2001,INFORMATIONAL,IETF,ops,ngtrans
3060,Policy Core Information Model -- Version 1 Specification,"A. Westerinen,B. Moore,E. Ellesson,J. Strassner",February 2001,PROPOSED STANDARD,IETF,ops,policy
3076,Canonical XML Version 1.0,J. Boyer,March 2001,INFORMATIONAL,IETF,sec,xmldsig
3084,COPS Usage for Policy Provisioning (COPS-PR),"A. Smith,D. Durham,F. Reichmeyer,J. Seligson,K. Chan,K. McCloghrie,R. Yavatkar,S. Gai,S. Herzog",March 2001,HISTORIC,IETF,ops,rap
3103,Realm Specific IP: Protocol Specification,"D. Grabelsky,J. Lo,K. Taniguchi,M. Borella",October 2001,EXPERIMENTAL,IETF,tsv,nat
3127,"Authentication, Authorization, and Accounting: Protocol Evaluation","B. Patil,B. Wolff,D. Mitton,D. Nelson,M. St.Johns,M. Stevens,S. Barkley",June 2001,INFORMATIONAL,IETF,ops,aaa
3141,CDMA2000 Wireless Data Requirements for AAA,"A. Hameed,B. Hirschman,B. Lim,C. Lo,E. Campbell,E. Jaques,G. Dommety,H. Koo,H. Shiino,M. Lipford,M. Munson,P. Calhoun,P. McCann,P. Walsh,R. Hsu,S. Baba,S. Manning,S. Sivalingham,T. Ayaki,T. Hiller,T. Seki,X. Chen,Y. Xu",June 2001,INFORMATIONAL,Legacy,,
3145,L2TP Disconnect Cause Information,"J. Carlson,M. Verma,R. Verma",July 2001,PROPOSED STANDARD,IETF,int,l2tpext
3162,RADIUS and IPv6,"B. Aboba,D. Mitton,G. Zorn",August 2001,PROPOSED STANDARD,Legacy,,
3169,Criteria for Evaluating Network Access Server Protocols,"D. Mitton,M. Beadles",September 2001,INFORMATIONAL,IETF,ops,nasreq
3170,IP Multicast Applications: Challenges and Solutions,"B. Quinn,K. Almeroth",September 2001,INFORMATIONAL,IETF,ops,mboned
3198,Terminology for Policy-Based Management,"A. Huynh,A. Westerinen,B. Quinn,J. Perry,J. Schnizlein,J. Strassner,M. Carlson,M. Scherling,S. Herzog,S. Waldbusser",November 2001,INFORMATIONAL,IETF,ops,policy
3199,Request for Comments Summary RFC Numbers 3100-3199,S. Ginoza,February 2003,INFORMATIONAL,Legacy,,
3220,IP Mobility Support for IPv4,C. Perkins,January 2002,PROPOSED STANDARD,IETF,int,mobileip
3234,Middleboxes: Taxonomy and Issues,"B. Carpenter,S. Brim",February 2002,INFORMATIONAL,Legacy,,
3251,Electricity over IP,B. Rajagopalan,1 April 2002,INFORMATIONAL,Legacy,,
3272,Overview and Principles of Internet Traffic Engineering,"A. Chiu,A. Elwalid,D. Awduche,I. Widjaja,X. Xiao",May 2002,INFORMATIONAL,IETF,subip,tewg
3289,Management Information Base for the Differentiated Services Architecture,"A. Smith,F. Baker,K. Chan",May 2002,PROPOSED STANDARD,IETF,tsv,diffserv
3290,An Informal Management Model for Diffserv Routers,"A. Smith,D. Grossman,S. Blake,Y. Bernet",May 2002,INFORMATIONAL,IETF,tsv,diffserv
3292,General Switch Management Protocol (GSMP) V3,"A. Doria,F. Hellstrand,K. Sundell,T. Worster",June 2002,PROPOSED STANDARD,IETF,subip,gsmp
3295,Definitions of Managed Objects for the General Switch Management Protocol (GSMP),"B. Srinivasan,H. Sjostrand,J. Buerkle",June 2002,PROPOSED STANDARD,IETF,subip,gsmp
3300,Internet Official Protocol Standards,"A. De La Cruz,J. Reynolds,R. Braden,S. Ginoza",November 2002,HISTORIC,INDEPENDENT,,
3315,Dynamic Host Configuration Protocol for IPv6 (DHCPv6),"B. Volz,C. Perkins,J. Bound,M. Carney,R. Droms,T. Lemon",July 2003,PROPOSED STANDARD,IETF,int,dhc
3317,Differentiated Services Quality of Service Policy Information Base,"K. Chan,K. McCloghrie,R. Sahita,S. Hahn",March 2003,HISTORIC,IETF,tsv,diffserv
3318,Framework Policy Information Base,"K. Chan,K. McCloghrie,R. Sahita,S. Hahn",March 2003,HISTORIC,IETF,ops,rap
3323,A Privacy Mechanism for the Session Initiation Protocol (SIP),J. Peterson,November 2002,PROPOSED STANDARD,IETF,rai,sip
3334,Policy-Based Accounting,"C. Carle,S. Zander,T. Zseby",October 2002,EXPERIMENTAL,Legacy,,
3344,IP Mobility Support for IPv4,C. Perkins,August 2002,PROPOSED STANDARD,IETF,int,mobileip
3374,Problem Description: Reasons For Performing Context Transfers Between Nodes in an IP Access Network,J. Kempf,September 2002,INFORMATIONAL,IETF,tsv,seamoby
3376,"Internet Group Management Protocol, Version 3","A. Thyagarajan,B. Cain,B. Fenner,I. Kouvelas,S. Deering",October 2002,PROPOSED STANDARD,IETF,rtg,idmr
3387,Considerations from the Service Management Research Group (SMRG) on Quality of Service (QoS) in the IP Network,"H. Chaskar,M. Eder,S. Nag",September 2002,INFORMATIONAL,Legacy,,
3423,XACCT\'s Common Reliable Accounting for Network Element (CRANE) Protocol Specification Version 1.0,"E. Elkin,K. Zhang",November 2002,INFORMATIONAL,Legacy,,
3432,Network performance measurement with periodic streams,"A. Morton,G. Grotefeld,V. Raisanen",November 2002,PROPOSED STANDARD,IETF,tsv,ippm
3435,Media Gateway Control Protocol (MGCP) Version 1.0,"B. Foster,F. Andreasen",January 2003,INFORMATIONAL,IETF,,NON WORKING GROUP
3439,Some Internet Architectural Guidelines and Philosophy,"D. Meyer,R. Bush",December 2002,INFORMATIONAL,IETF,,NON WORKING GROUP
3457,Requirements for IPsec Remote Access Scenarios,"S. Kelly,S. Ramamoorthi",January 2003,INFORMATIONAL,IETF,sec,ipsra
3466,A Model for Content Internetworking (CDI),"B. Cain,G. Tomlinson,M. Day,P. Rzewski",February 2003,INFORMATIONAL,IETF,app,cdi
3479,Fault Tolerance for the Label Distribution Protocol (LDP),A. Farrel,February 2003,PROPOSED STANDARD,IETF,rtg,mpls
3483,Framework for Policy Usage Feedback for Common Open Policy Service with Policy Provisioning (COPS-PR),"A. Kulkarni,D. Rawlins,K. Chan,M. Bokaemper",March 2003,INFORMATIONAL,IETF,ops,rap
3499,Request for Comments Summary RFC Numbers 3400-3499,S. Ginoza,December 2003,INFORMATIONAL,Legacy,,
3512,Configuring Networks and Devices with Simple Network Management Protocol (SNMP),"D. Partain,J. Saperia,M. MacFaden,W. Tackabury",April 2003,INFORMATIONAL,IETF,ops,snmpconf
3521,Framework for Session Set-up with Media Authorization,"B. Gage,H. Shieh,L-N. Hamer",April 2003,INFORMATIONAL,IETF,ops,rap
3530,Network File System (NFS) version 4 Protocol,"B. Callaghan,C. Beame,D. Noveck,D. Robinson,M. Eisler,R. Thurlow,S. Shepler",April 2003,PROPOSED STANDARD,IETF,tsv,nfsv4
3539,"Authentication, Authorization and Accounting (AAA) Transport Profile","B. Aboba,J. Wood",June 2003,PROPOSED STANDARD,IETF,ops,aaa
3543,Registration Revocation in Mobile IPv4,"M. Chandra,S. Glass",August 2003,PROPOSED STANDARD,IETF,int,mobileip
3552,Guidelines for Writing RFC Text on Security Considerations,"B. Korver,E. Rescorla",July 2003,BEST CURRENT PRACTICE,IAB,,
3570,Content Internetworking (CDI) Scenarios,"D. Gilletti,M. Day,P. Rzewski",July 2003,INFORMATIONAL,IETF,app,cdi
3571,Framework Policy Information Base for Usage Feedback,"A. Kulkarni,D. Dutt,D. Rawlins,K. Ho Chan,M. Bokaemper",August 2003,HISTORIC,IETF,ops,rap
3573,Signalling of Modem-On-Hold status in Layer 2 Tunneling Protocol (L2TP),I. Goyret,July 2003,PROPOSED STANDARD,IETF,int,l2tpext
3575,IANA Considerations for RADIUS (Remote Authentication Dial In User Service),B. Aboba,July 2003,PROPOSED STANDARD,IETF,,NON WORKING GROUP
3576,Dynamic Authorization Extensions to Remote Authentication Dial In User Service (RADIUS),"B. Aboba,D. Mitton,G. Dommety,M. Chiba,M. Eklund",July 2003,INFORMATIONAL,INDEPENDENT,,
3579,RADIUS (Remote Authentication Dial In User Service) Support For Extensible Authentication Protocol (EAP),"B. Aboba,P. Calhoun",September 2003,INFORMATIONAL,INDEPENDENT,,
3580,IEEE 802.1X Remote Authentication Dial In User Service (RADIUS) Usage Guidelines,"A. Smith,B. Aboba,G. Zorn,J. Roese,P. Congdon",September 2003,INFORMATIONAL,INDEPENDENT,,
3583,Requirements of a Quality of Service (QoS) Solution for Mobile IP,H. Chaskar,September 2003,INFORMATIONAL,IETF,tsv,nsis
3588,Diameter Base Protocol,"E. Guttman,G. Zorn,J. Arkko,J. Loughney,P. Calhoun",September 2003,PROPOSED STANDARD,IETF,ops,aaa
3599,Request for Comments Summary RFC Numbers 3500-3599,S. Ginoza,December 2003,INFORMATIONAL,Legacy,,
3600,Internet Official Protocol Standards,"J. Reynolds,S. Ginoza",November 2003,HISTORIC,Legacy,,
3603,Private Session Initiation Protocol (SIP) Proxy-to-Proxy Extensions for Supporting the PacketCable Distributed Call Signaling Architecture,"F. Andreasen,W. Marshall",October 2003,INFORMATIONAL,INDEPENDENT,,
3611,RTP Control Protocol Extended Reports (RTCP XR),"A. Clark,R. Caceres,T. Friedman",November 2003,PROPOSED STANDARD,IETF,rai,avt
3654,Requirements for Separation of IP Control and Forwarding,"H. Khosravi,T. Anderson",November 2003,INFORMATIONAL,IETF,rtg,forces
3675,.sex Considered Dangerous,D. Eastlake 3rd,February 2004,INFORMATIONAL,INDEPENDENT,,
3689,General Requirements for Emergency Telecommunication Service (ETS),"K. Carlberg,R. Atkinson",February 2004,INFORMATIONAL,IETF,rai,ieprep
3690,IP Telephony Requirements for Emergency Telecommunication Service (ETS),"K. Carlberg,R. Atkinson",February 2004,INFORMATIONAL,IETF,rai,ieprep
3693,Geopriv Requirements,"D. Mulligan,J. Cuellar,J. Morris,J. Peterson,J. Polk",February 2004,INFORMATIONAL,IETF,rai,geopriv
3700,Internet Official Protocol Standards,"J. Reynolds,S. Ginoza",July 2004,HISTORIC,INDEPENDENT,,
3702,"Authentication, Authorization, and Accounting Requirements for the Session Initiation Protocol (SIP)","G. Camarillo,J. Loughney",February 2004,INFORMATIONAL,IETF,rai,sipping
3708,Using TCP Duplicate Selective Acknowledgement (DSACKs) and Stream Control Transmission Protocol (SCTP) Duplicate Transmission Sequence Numbers (TSNs) to Detect Spurious Retransmissions,"E. Blanton,M. Allman",February 2004,EXPERIMENTAL,IETF,tsv,tsvwg
3717,IP over Optical Networks: A Framework,"B. Rajagopalan,D. Awduche,J. Luciani",March 2004,INFORMATIONAL,IETF,subip,ipo
3726,Requirements for Signaling Protocols,M. Brunner,April 2004,INFORMATIONAL,IETF,tsv,nsis
3748,Extensible Authentication Protocol (EAP),"B. Aboba,H. Levkowetz,J. Carlson,J. Vollbrecht,L. Blunk",June 2004,PROPOSED STANDARD,IETF,int,eap
3752,Open Pluggable Edge Services (OPES) Use Cases and Deployment Scenarios,"A. Barbir,E. Burger,H. Orman,R. Chen,R. Penno,S. McHenry",April 2004,INFORMATIONAL,IETF,app,opes
3758,Stream Control Transmission Protocol (SCTP) Partial Reliability Extension,"M. Ramalho,M. Tuexen,P. Conrad,Q. Xie,R. Stewart",May 2004,PROPOSED STANDARD,IETF,tsv,tsvwg
3769,Requirements for IPv6 Prefix Delegation,"R. Droms,S. Miyakawa",June 2004,INFORMATIONAL,IETF,int,ipv6
3796,Survey of IPv4 Addresses in Currently Deployed IETF Operations &amp; Management Area Standards Track and Experimental Documents,"A. Bergstrom,II,P. Nesser",June 2004,INFORMATIONAL,IETF,ops,v6ops
3810,Multicast Listener Discovery Version 2 (MLDv2) for IPv6,"L. Costa,R. Vida",June 2004,PROPOSED STANDARD,IETF,int,magma
3819,Advice for Internet Subnetwork Designers,"C. Bormann,D. Grossman,G. Fairhurst,G. Montenegro,J. Mahdavi,J. Touch,L. Wood,P. Karn,R. Ludwig",July 2004,BEST CURRENT PRACTICE,IETF,tsv,pilc
3820,Internet X.509 Public Key Infrastructure (PKI) Proxy Certificate Profile,"D. Engert,L. Pearlman,M. Thompson,S. Tuecke,V. Welch",June 2004,PROPOSED STANDARD,IETF,sec,pkix
3837,Security Threats and Risks for Open Pluggable Edge Services (OPES),"A. Barbir,B. Srinivas,H. Orman,M. Hofmann,O. Batuner",August 2004,INFORMATIONAL,IETF,app,opes
3846,Mobile IPv4 Extension for Carrying Network Access Identifiers,"F. Johansson,T. Johansson",June 2004,PROPOSED STANDARD,IETF,int,mip4
3869,IAB Concerns and Recommendations Regarding Internet Research and Evolution,"Internet Architecture Board,R. Atkinson,S. Floyd",August 2004,INFORMATIONAL,IAB,,
3871,Operational Security Requirements for Large Internet Service Provider (ISP) IP Network Infrastructure,G. Jones,September 2004,INFORMATIONAL,IETF,,NON WORKING GROUP
3897,Open Pluggable Edge Services (OPES) Entities and End Points Communication,A. Barbir,September 2004,INFORMATIONAL,IETF,app,opes
3917,Requirements for IP Flow Information Export (IPFIX),"B. Claise,J. Quittek,S. Zander,T. Zseby",October 2004,INFORMATIONAL,IETF,ops,ipfix
3929,Alternative Decision Making Processes for Consensus-Blocked Decisions in the IETF,T. Hardie,October 2004,EXPERIMENTAL,IETF,,NON WORKING GROUP
3945,Generalized Multi-Protocol Label Switching (GMPLS) Architecture,E. Mannie,October 2004,PROPOSED STANDARD,IETF,rtg,ccamp
3954,Cisco Systems NetFlow Services Export Version 9,B. Claise,October 2004,INFORMATIONAL,INDEPENDENT,,
3955,Evaluation of Candidate Protocols for IP Flow Information Export (IPFIX),S. Leinen,October 2004,INFORMATIONAL,IETF,ops,ipfix
3957,"Authentication, Authorization, and Accounting (AAA) Registration Keys for Mobile IPv4","C. Perkins,P. Calhoun",March 2005,PROPOSED STANDARD,IETF,int,mip4
3993,Subscriber-ID Suboption for the Dynamic Host Configuration Protocol (DHCP) Relay Agent Option,"M. Stapp,R. Johnson,T. Palaniappan",March 2005,PROPOSED STANDARD,IETF,int,dhc
4004,Diameter Mobile IPv4 Application,"C. Perkins,P. Calhoun,P. McCann,T. Hiller,T. Johansson",August 2005,PROPOSED STANDARD,IETF,ops,aaa
4005,Diameter Network Access Server Application,"D. Mitton,D. Spence,G. Zorn,P. Calhoun",August 2005,PROPOSED STANDARD,IETF,ops,aaa
4006,Diameter Credit-Control Application,"H. Hakala,J-P. Koskinen,J. Loughney,L. Mattila,M. Stura",August 2005,PROPOSED STANDARD,IETF,ops,aaa
4017,Extensible Authentication Protocol (EAP) Method Requirements for Wireless LANs,"B. Aboba,D. Stanley,J. Walker",March 2005,INFORMATIONAL,IETF,,NON WORKING GROUP
4029,Scenarios and Analysis for Introducing IPv6 into ISP Networks,"A. Baudot,M. Lind,P. Savola,S. Park,V. Ksinant",March 2005,INFORMATIONAL,IETF,ops,v6ops
4031,Service Requirements for Layer 3 Provider Provisioned Virtual Private Networks (PPVPNs),"D. McDysan,M. Carugi",April 2005,INFORMATIONAL,IETF,int,l3vpn
4044,Fibre Channel Management MIB,K. McCloghrie,May 2005,PROPOSED STANDARD,IETF,tsv,ips
4058,Protocol for Carrying Authentication for Network Access (PANA) Requirements,"A. Yegin,C. Wang,G. Tsirtsis,R. Penno,Y. Ohba",May 2005,INFORMATIONAL,IETF,int,pana
4067,Context Transfer Protocol (CXTP),"C. Perkins,J. Loughney,M. Nakhjiri,R. Koodli",July 2005,EXPERIMENTAL,IETF,tsv,seamoby
4071,Structure of the IETF Administrative Support Activity (IASA),"B. Wijnen,R. Austein",April 2005,BEST CURRENT PRACTICE,IETF,,NON WORKING GROUP
4072,Diameter Extensible Authentication Protocol (EAP) Application,"G. Zorn,P. Eronen,T. Hiller",August 2005,PROPOSED STANDARD,IETF,ops,aaa
4080,Next Steps in Signaling (NSIS): Framework,"G. Karagiannis,J. Loughney,R. Hancock,S. Van den Bosch",June 2005,INFORMATIONAL,IETF,tsv,nsis
4081,Security Threats for Next Steps in Signaling (NSIS),"D. Kroeselberg,H. Tschofenig",June 2005,INFORMATIONAL,IETF,tsv,nsis
4083,Input 3rd-Generation Partnership Project (3GPP) Release 5 Requirements on the Session Initiation Protocol (SIP),M. Garcia-Martin,May 2005,INFORMATIONAL,IETF,rai,sipping
4089,IAB and IESG Recommendation for IETF Administrative Restructuring,"IAB and IESG,S. Hollenbeck",May 2005,INFORMATIONAL,IAB,,
4097,Middlebox Communications (MIDCOM) Protocol Evaluation,M. Barnes,June 2005,INFORMATIONAL,IETF,tsv,midcom
4105,Requirements for Inter-Area MPLS Traffic Engineering,"J. Boyle,J.-L. Le Roux,J.-P. Vasseur",June 2005,INFORMATIONAL,IETF,subip,tewg
4110,A Framework for Layer 3 Provider-Provisioned Virtual Private Networks (PPVPNs),"M. Suzuki,R. Callon",July 2005,INFORMATIONAL,IETF,int,l3vpn
4120,The Kerberos Network Authentication Service (V5),"C. Neuman,K. Raeburn,S. Hartman,T. Yu",July 2005,PROPOSED STANDARD,IETF,sec,krb-wg
4124,Protocol Extensions for Support of Diffserv-aware MPLS Traffic Engineering,F. Le Faucheur,June 2005,PROPOSED STANDARD,IETF,subip,tewg
4137,State Machines for Extensible Authentication Protocol (EAP) Peer and Authenticator,"J. Vollbrecht,N. Petroni,P. Eronen,Y. Ohba",August 2005,INFORMATIONAL,IETF,int,eap
4139,Requirements for Generalized MPLS (GMPLS) Signaling Usage and Extensions for Automatically Switched Optical Network (ASON),"A. Farrel,D. Papadimitriou,J. Ash,J. Drake,L. Ong",July 2005,INFORMATIONAL,IETF,rtg,ccamp
4149,Definition of Managed Objects for Synthetic Sources for Performance Monitoring Algorithms,"C. Kalbfleisch,D. Romascanu,R. Cole",August 2005,PROPOSED STANDARD,IETF,ops,rmonmib
4152,A Uniform Resource Name (URN) Namespace for the Common Language Equipment Identifier (CLEI) Code,"K. Tesink,R. Fox",August 2005,INFORMATIONAL,IETF,,NON WORKING GROUP
4176,Framework for Layer 3 Virtual Private Networks (L3VPN) Operations and Management,"A. Gonguet,K. Chan,M. Boucadair,T. Nadeau,Y. El Mghazli",October 2005,INFORMATIONAL,IETF,int,l3vpn
4186,Extensible Authentication Protocol Method for Global System for Mobile Communications (GSM) Subscriber Identity Modules (EAP-SIM),"H. Haverinen,J. Salowey",January 2006,INFORMATIONAL,IETF,,NON WORKING GROUP
4187,Extensible Authentication Protocol Method for 3rd Generation Authentication and Key Agreement (EAP-AKA),"H. Haverinen,J. Arkko",January 2006,INFORMATIONAL,IETF,,NON WORKING GROUP
4201,Link Bundling in MPLS Traffic Engineering (TE),"K. Kompella,L. Berger,Y. Rekhter",October 2005,PROPOSED STANDARD,IETF,rtg,mpls
4216,MPLS Inter-Autonomous System (AS) Traffic Engineering (TE) Requirements,"J.-P. Vasseur,R. Zhang",November 2005,INFORMATIONAL,IETF,subip,tewg
4220,Traffic Engineering Link Management Information Base,"J. Lang,M. Dubuc,T. Nadeau",November 2005,PROPOSED STANDARD,IETF,rtg,mpls
4230,RSVP Security Properties,"H. Tschofenig,R. Graveman",December 2005,INFORMATIONAL,IETF,tsv,nsis
4241,A Model of IPv6/IPv4 Dual Stack Internet Access Service,"A. Takenouchi,S. Miyakawa,T. Yamasaki,Y. Shirasaki",December 2005,INFORMATIONAL,INDEPENDENT,,
